"trainer/global_step","vanillasinh_small - train_loss","vanillasinh_small - train_loss__MIN","vanillasinh_small - train_loss__MAX","vanillasinh_small - _step","vanillasinh_small - _step__MIN","vanillasinh_small - _step__MAX"
"286499","0.11397624760866165","0.11397624760866165","0.11397624760866165","2864","2864","2864"
"286599","0.10869992524385452","0.10869992524385452","0.10869992524385452","2865","2865","2865"
"286699","0.11381950229406357","0.11381950229406357","0.11381950229406357","2866","2866","2866"
"286799","0.11640086024999619","0.11640086024999619","0.11640086024999619","2867","2867","2867"
"286899","0.11221601068973541","0.11221601068973541","0.11221601068973541","2868","2868","2868"
"286999","0.11516905575990677","0.11516905575990677","0.11516905575990677","2869","2869","2869"
"287099","0.11403954029083252","0.11403954029083252","0.11403954029083252","2870","2870","2870"
"287199","0.11963840574026108","0.11963840574026108","0.11963840574026108","2871","2871","2871"
"287299","0.11762712150812149","0.11762712150812149","0.11762712150812149","2872","2872","2872"
"287399","0.11334791779518127","0.11334791779518127","0.11334791779518127","2873","2873","2873"
"287499","0.11053550243377686","0.11053550243377686","0.11053550243377686","2874","2874","2874"
"287599","0.11056406050920486","0.11056406050920486","0.11056406050920486","2875","2875","2875"
"287699","0.11255388706922531","0.11255388706922531","0.11255388706922531","2876","2876","2876"
"287799","0.11553316563367844","0.11553316563367844","0.11553316563367844","2877","2877","2877"
"287899","0.11048334091901779","0.11048334091901779","0.11048334091901779","2878","2878","2878"
"287999","0.11141727864742279","0.11141727864742279","0.11141727864742279","2879","2879","2879"
"288099","0.10593917220830917","0.10593917220830917","0.10593917220830917","2880","2880","2880"
"288199","0.1198805496096611","0.1198805496096611","0.1198805496096611","2881","2881","2881"
"288299","0.11033490300178528","0.11033490300178528","0.11033490300178528","2882","2882","2882"
"288399","0.11427807062864304","0.11427807062864304","0.11427807062864304","2883","2883","2883"
"288499","0.11504653096199036","0.11504653096199036","0.11504653096199036","2884","2884","2884"
"288599","0.11257894337177277","0.11257894337177277","0.11257894337177277","2885","2885","2885"
"288699","0.11389221996068954","0.11389221996068954","0.11389221996068954","2886","2886","2886"
"288799","0.11352011561393738","0.11352011561393738","0.11352011561393738","2887","2887","2887"
"288899","0.10854264348745346","0.10854264348745346","0.10854264348745346","2888","2888","2888"
"288999","0.11140494048595428","0.11140494048595428","0.11140494048595428","2889","2889","2889"
"289099","0.1107463613152504","0.1107463613152504","0.1107463613152504","2890","2890","2890"
"289199","0.11060447245836258","0.11060447245836258","0.11060447245836258","2891","2891","2891"
"289299","0.10832949727773666","0.10832949727773666","0.10832949727773666","2892","2892","2892"
"289399","0.11596905440092087","0.11596905440092087","0.11596905440092087","2893","2893","2893"
"289499","0.11201155185699463","0.11201155185699463","0.11201155185699463","2894","2894","2894"
"289599","0.11738909035921097","0.11738909035921097","0.11738909035921097","2895","2895","2895"
"289699","0.10837048292160034","0.10837048292160034","0.10837048292160034","2896","2896","2896"
"289799","0.1159558817744255","0.1159558817744255","0.1159558817744255","2897","2897","2897"
"289899","0.10675705224275589","0.10675705224275589","0.10675705224275589","2898","2898","2898"
"289999","0.11546608060598373","0.11546608060598373","0.11546608060598373","2899","2899","2899"
"290099","0.10846326500177383","0.10846326500177383","0.10846326500177383","2900","2900","2900"
"290199","0.11733252555131912","0.11733252555131912","0.11733252555131912","2901","2901","2901"
"290299","0.11449015140533447","0.11449015140533447","0.11449015140533447","2902","2902","2902"
"290399","0.11068344116210938","0.11068344116210938","0.11068344116210938","2903","2903","2903"
"290499","0.11637129634618759","0.11637129634618759","0.11637129634618759","2904","2904","2904"
"290599","0.11035577952861786","0.11035577952861786","0.11035577952861786","2905","2905","2905"
"290699","0.11691795289516449","0.11691795289516449","0.11691795289516449","2906","2906","2906"
"290799","0.11101128160953522","0.11101128160953522","0.11101128160953522","2907","2907","2907"
"290899","0.10950592160224915","0.10950592160224915","0.10950592160224915","2908","2908","2908"
"290999","0.1104334369301796","0.1104334369301796","0.1104334369301796","2909","2909","2909"
"291099","0.11376215517520905","0.11376215517520905","0.11376215517520905","2910","2910","2910"
"291199","0.11092837899923325","0.11092837899923325","0.11092837899923325","2911","2911","2911"
"291299","0.11352043598890305","0.11352043598890305","0.11352043598890305","2912","2912","2912"
"291399","0.11475537717342377","0.11475537717342377","0.11475537717342377","2913","2913","2913"
"291499","0.11191961914300919","0.11191961914300919","0.11191961914300919","2914","2914","2914"
"291599","0.1119360700249672","0.1119360700249672","0.1119360700249672","2915","2915","2915"
"291699","0.11361759901046753","0.11361759901046753","0.11361759901046753","2916","2916","2916"
"291799","0.10924287140369415","0.10924287140369415","0.10924287140369415","2917","2917","2917"
"291899","0.11100061982870102","0.11100061982870102","0.11100061982870102","2918","2918","2918"
"291999","0.11069606244564056","0.11069606244564056","0.11069606244564056","2919","2919","2919"
"292099","0.11487047374248505","0.11487047374248505","0.11487047374248505","2920","2920","2920"
"292199","0.11282435059547424","0.11282435059547424","0.11282435059547424","2921","2921","2921"
"292299","0.11076620221138","0.11076620221138","0.11076620221138","2922","2922","2922"
"292399","0.11579108983278275","0.11579108983278275","0.11579108983278275","2923","2923","2923"
"292499","0.10383504629135132","0.10383504629135132","0.10383504629135132","2924","2924","2924"
"292599","0.11434910446405411","0.11434910446405411","0.11434910446405411","2925","2925","2925"
"292699","0.10842190682888031","0.10842190682888031","0.10842190682888031","2926","2926","2926"
"292799","0.12106667459011078","0.12106667459011078","0.12106667459011078","2927","2927","2927"
"292899","0.10864301770925522","0.10864301770925522","0.10864301770925522","2928","2928","2928"
"292999","0.11485067009925842","0.11485067009925842","0.11485067009925842","2929","2929","2929"
"293099","0.11342788487672806","0.11342788487672806","0.11342788487672806","2930","2930","2930"
"293199","0.11408238857984543","0.11408238857984543","0.11408238857984543","2931","2931","2931"
"293299","0.11325589567422867","0.11325589567422867","0.11325589567422867","2932","2932","2932"
"293399","0.11761334538459778","0.11761334538459778","0.11761334538459778","2933","2933","2933"
"293499","0.11126574873924255","0.11126574873924255","0.11126574873924255","2934","2934","2934"
"293599","0.1161307543516159","0.1161307543516159","0.1161307543516159","2935","2935","2935"
"293699","0.11262112110853195","0.11262112110853195","0.11262112110853195","2936","2936","2936"
"293799","0.11514030396938324","0.11514030396938324","0.11514030396938324","2937","2937","2937"
"293899","0.11773759126663208","0.11773759126663208","0.11773759126663208","2938","2938","2938"
"293999","0.11141088604927063","0.11141088604927063","0.11141088604927063","2939","2939","2939"
"294099","0.10943018645048141","0.10943018645048141","0.10943018645048141","2940","2940","2940"
"294199","0.10320200771093369","0.10320200771093369","0.10320200771093369","2941","2941","2941"
"294299","0.11851705610752106","0.11851705610752106","0.11851705610752106","2942","2942","2942"
"294399","0.10929932445287704","0.10929932445287704","0.10929932445287704","2943","2943","2943"
"294499","0.11068497598171234","0.11068497598171234","0.11068497598171234","2944","2944","2944"
"294599","0.11598371714353561","0.11598371714353561","0.11598371714353561","2945","2945","2945"
"294699","0.1168486699461937","0.1168486699461937","0.1168486699461937","2946","2946","2946"
"294799","0.10723445564508438","0.10723445564508438","0.10723445564508438","2947","2947","2947"
"294899","0.11146005988121033","0.11146005988121033","0.11146005988121033","2948","2948","2948"
"294999","0.11733436584472656","0.11733436584472656","0.11733436584472656","2949","2949","2949"
"295099","0.1156424954533577","0.1156424954533577","0.1156424954533577","2950","2950","2950"
"295199","0.11662862449884415","0.11662862449884415","0.11662862449884415","2951","2951","2951"
"295299","0.10670018941164017","0.10670018941164017","0.10670018941164017","2952","2952","2952"
"295399","0.11289528012275696","0.11289528012275696","0.11289528012275696","2953","2953","2953"
"295499","0.11307121813297272","0.11307121813297272","0.11307121813297272","2954","2954","2954"
"295599","0.11034596711397171","0.11034596711397171","0.11034596711397171","2955","2955","2955"
"295699","0.11589985340833664","0.11589985340833664","0.11589985340833664","2956","2956","2956"
"295799","0.11504471302032471","0.11504471302032471","0.11504471302032471","2957","2957","2957"
"295899","0.12005224823951721","0.12005224823951721","0.12005224823951721","2958","2958","2958"
"295999","0.11369118839502335","0.11369118839502335","0.11369118839502335","2959","2959","2959"
"296099","0.11264576017856598","0.11264576017856598","0.11264576017856598","2960","2960","2960"
"296199","0.10861663520336151","0.10861663520336151","0.10861663520336151","2961","2961","2961"
"296299","0.11090131849050522","0.11090131849050522","0.11090131849050522","2962","2962","2962"
"296399","0.10885719209909439","0.10885719209909439","0.10885719209909439","2963","2963","2963"
"296499","0.11962241679430008","0.11962241679430008","0.11962241679430008","2964","2964","2964"
"296599","0.11265358328819275","0.11265358328819275","0.11265358328819275","2965","2965","2965"
"296699","0.1107301339507103","0.1107301339507103","0.1107301339507103","2966","2966","2966"
"296799","0.11359111964702606","0.11359111964702606","0.11359111964702606","2967","2967","2967"
"296899","0.11229105293750763","0.11229105293750763","0.11229105293750763","2968","2968","2968"
"296999","0.11508948355913162","0.11508948355913162","0.11508948355913162","2969","2969","2969"
"297099","0.11147882044315338","0.11147882044315338","0.11147882044315338","2970","2970","2970"
"297199","0.11119965463876724","0.11119965463876724","0.11119965463876724","2971","2971","2971"
"297299","0.11248986423015594","0.11248986423015594","0.11248986423015594","2972","2972","2972"
"297399","0.11673282831907272","0.11673282831907272","0.11673282831907272","2973","2973","2973"
"297499","0.11029879748821259","0.11029879748821259","0.11029879748821259","2974","2974","2974"
"297599","0.11014041304588318","0.11014041304588318","0.11014041304588318","2975","2975","2975"
"297699","0.1156952828168869","0.1156952828168869","0.1156952828168869","2976","2976","2976"
"297799","0.11570990830659866","0.11570990830659866","0.11570990830659866","2977","2977","2977"
"297899","0.1129407063126564","0.1129407063126564","0.1129407063126564","2978","2978","2978"
"297999","0.11312112212181091","0.11312112212181091","0.11312112212181091","2979","2979","2979"
"298099","0.10977908223867416","0.10977908223867416","0.10977908223867416","2980","2980","2980"
"298199","0.1044759601354599","0.1044759601354599","0.1044759601354599","2981","2981","2981"
"298299","0.11782398074865341","0.11782398074865341","0.11782398074865341","2982","2982","2982"
"298399","0.11080081015825272","0.11080081015825272","0.11080081015825272","2983","2983","2983"
"298499","0.11565416306257248","0.11565416306257248","0.11565416306257248","2984","2984","2984"
"298599","0.11157497018575668","0.11157497018575668","0.11157497018575668","2985","2985","2985"
"298699","0.10836292803287506","0.10836292803287506","0.10836292803287506","2986","2986","2986"
"298799","0.12216866761445999","0.12216866761445999","0.12216866761445999","2987","2987","2987"
"298899","0.11219567805528641","0.11219567805528641","0.11219567805528641","2988","2988","2988"
"298999","0.11445379257202148","0.11445379257202148","0.11445379257202148","2989","2989","2989"
"299099","0.11875538527965546","0.11875538527965546","0.11875538527965546","2990","2990","2990"
"299199","0.11184608191251755","0.11184608191251755","0.11184608191251755","2991","2991","2991"
"299299","0.11677529662847519","0.11677529662847519","0.11677529662847519","2992","2992","2992"
"299399","0.11291594058275223","0.11291594058275223","0.11291594058275223","2993","2993","2993"
"299499","0.11590909212827682","0.11590909212827682","0.11590909212827682","2994","2994","2994"
"299599","0.1132291853427887","0.1132291853427887","0.1132291853427887","2995","2995","2995"
