"trainer/global_step","vanilla - train_loss","vanilla - train_loss__MIN","vanilla - train_loss__MAX","vanilla - _step","vanilla - _step__MIN","vanilla - _step__MAX"
"316199","0.11092250794172287","0.11092250794172287","0.11092250794172287","3161","3161","3161"
"316299","0.11124831438064575","0.11124831438064575","0.11124831438064575","3162","3162","3162"
"316399","0.11144426465034485","0.11144426465034485","0.11144426465034485","3163","3163","3163"
"316499","0.10873250663280487","0.10873250663280487","0.10873250663280487","3164","3164","3164"
"316599","0.11264340579509735","0.11264340579509735","0.11264340579509735","3165","3165","3165"
"316699","0.11770575493574142","0.11770575493574142","0.11770575493574142","3166","3166","3166"
"316799","0.10369082540273666","0.10369082540273666","0.10369082540273666","3167","3167","3167"
"316899","0.11056184768676758","0.11056184768676758","0.11056184768676758","3168","3168","3168"
"316999","0.11672177910804749","0.11672177910804749","0.11672177910804749","3169","3169","3169"
"317099","0.10963628441095352","0.10963628441095352","0.10963628441095352","3170","3170","3170"
"317199","0.11057483404874802","0.11057483404874802","0.11057483404874802","3171","3171","3171"
"317299","0.11300618946552277","0.11300618946552277","0.11300618946552277","3172","3172","3172"
"317399","0.11662019044160843","0.11662019044160843","0.11662019044160843","3173","3173","3173"
"317499","0.11284201592206955","0.11284201592206955","0.11284201592206955","3174","3174","3174"
"317599","0.11647246778011322","0.11647246778011322","0.11647246778011322","3175","3175","3175"
"317699","0.11056932061910629","0.11056932061910629","0.11056932061910629","3176","3176","3176"
"317799","0.11481914669275284","0.11481914669275284","0.11481914669275284","3177","3177","3177"
"317899","0.11990121006965637","0.11990121006965637","0.11990121006965637","3178","3178","3178"
"317999","0.11248345673084259","0.11248345673084259","0.11248345673084259","3179","3179","3179"
"318099","0.10953729599714279","0.10953729599714279","0.10953729599714279","3180","3180","3180"
"318199","0.11760200560092926","0.11760200560092926","0.11760200560092926","3181","3181","3181"
"318299","0.10623747855424881","0.10623747855424881","0.10623747855424881","3182","3182","3182"
"318399","0.11682495474815369","0.11682495474815369","0.11682495474815369","3183","3183","3183"
"318499","0.10616268217563629","0.10616268217563629","0.10616268217563629","3184","3184","3184"
"318599","0.11062239110469818","0.11062239110469818","0.11062239110469818","3185","3185","3185"
"318699","0.10902924090623856","0.10902924090623856","0.10902924090623856","3186","3186","3186"
"318799","0.1126609668135643","0.1126609668135643","0.1126609668135643","3187","3187","3187"
"318899","0.11370909959077835","0.11370909959077835","0.11370909959077835","3188","3188","3188"
"318999","0.1131272166967392","0.1131272166967392","0.1131272166967392","3189","3189","3189"
"319099","0.10561732947826385","0.10561732947826385","0.10561732947826385","3190","3190","3190"
"319199","0.11083042621612549","0.11083042621612549","0.11083042621612549","3191","3191","3191"
"319299","0.1104474663734436","0.1104474663734436","0.1104474663734436","3192","3192","3192"
"319399","0.11704938113689423","0.11704938113689423","0.11704938113689423","3193","3193","3193"
"319499","0.11625589430332184","0.11625589430332184","0.11625589430332184","3194","3194","3194"
"319599","0.11100130528211594","0.11100130528211594","0.11100130528211594","3195","3195","3195"
"319699","0.10964584350585938","0.10964584350585938","0.10964584350585938","3196","3196","3196"
"319799","0.11152570694684982","0.11152570694684982","0.11152570694684982","3197","3197","3197"
"319899","0.10694603621959686","0.10694603621959686","0.10694603621959686","3198","3198","3198"
"319999","0.11273197084665298","0.11273197084665298","0.11273197084665298","3199","3199","3199"
"320099","0.11589883267879486","0.11589883267879486","0.11589883267879486","3200","3200","3200"
"320199","0.10842764377593994","0.10842764377593994","0.10842764377593994","3201","3201","3201"
"320299","0.11079677939414978","0.11079677939414978","0.11079677939414978","3202","3202","3202"
"320399","0.11313274502754211","0.11313274502754211","0.11313274502754211","3203","3203","3203"
"320499","0.11284495890140533","0.11284495890140533","0.11284495890140533","3204","3204","3204"
"320599","0.10944421589374542","0.10944421589374542","0.10944421589374542","3205","3205","3205"
"320699","0.1148083284497261","0.1148083284497261","0.1148083284497261","3206","3206","3206"
"320799","0.11207308620214462","0.11207308620214462","0.11207308620214462","3207","3207","3207"
"320899","0.11558609455823898","0.11558609455823898","0.11558609455823898","3208","3208","3208"
"320999","0.11340409517288208","0.11340409517288208","0.11340409517288208","3209","3209","3209"
"321099","0.11185929924249649","0.11185929924249649","0.11185929924249649","3210","3210","3210"
"321199","0.11141008883714676","0.11141008883714676","0.11141008883714676","3211","3211","3211"
"321299","0.11283338814973831","0.11283338814973831","0.11283338814973831","3212","3212","3212"
"321399","0.11489792913198471","0.11489792913198471","0.11489792913198471","3213","3213","3213"
"321499","0.11169109493494034","0.11169109493494034","0.11169109493494034","3214","3214","3214"
"321599","0.11119644343852997","0.11119644343852997","0.11119644343852997","3215","3215","3215"
"321699","0.1166779026389122","0.1166779026389122","0.1166779026389122","3216","3216","3216"
"321799","0.11588963121175766","0.11588963121175766","0.11588963121175766","3217","3217","3217"
"321899","0.11796509474515915","0.11796509474515915","0.11796509474515915","3218","3218","3218"
"321999","0.1109173521399498","0.1109173521399498","0.1109173521399498","3219","3219","3219"
"322099","0.11327888816595078","0.11327888816595078","0.11327888816595078","3220","3220","3220"
"322199","0.11686575412750244","0.11686575412750244","0.11686575412750244","3221","3221","3221"
"322299","0.1217196062207222","0.1217196062207222","0.1217196062207222","3222","3222","3222"
"322399","0.11614517122507095","0.11614517122507095","0.11614517122507095","3223","3223","3223"
"322499","0.11903392523527145","0.11903392523527145","0.11903392523527145","3224","3224","3224"
"322599","0.11601634323596954","0.11601634323596954","0.11601634323596954","3225","3225","3225"
"322699","0.11636732518672943","0.11636732518672943","0.11636732518672943","3226","3226","3226"
"322799","0.10977446287870407","0.10977446287870407","0.10977446287870407","3227","3227","3227"
"322899","0.11593595147132874","0.11593595147132874","0.11593595147132874","3228","3228","3228"
"322999","0.10772360861301422","0.10772360861301422","0.10772360861301422","3229","3229","3229"
"323099","0.11387492716312408","0.11387492716312408","0.11387492716312408","3230","3230","3230"
"323199","0.11521834880113602","0.11521834880113602","0.11521834880113602","3231","3231","3231"
"323299","0.11123453080654144","0.11123453080654144","0.11123453080654144","3232","3232","3232"
"323399","0.10899008810520172","0.10899008810520172","0.10899008810520172","3233","3233","3233"
"323499","0.11463471502065659","0.11463471502065659","0.11463471502065659","3234","3234","3234"
"323599","0.11401345580816269","0.11401345580816269","0.11401345580816269","3235","3235","3235"
"323699","0.11886195838451385","0.11886195838451385","0.11886195838451385","3236","3236","3236"
"323799","0.10673742741346359","0.10673742741346359","0.10673742741346359","3237","3237","3237"
"323899","0.10943686962127686","0.10943686962127686","0.10943686962127686","3238","3238","3238"
"323999","0.11444000154733658","0.11444000154733658","0.11444000154733658","3239","3239","3239"
"324099","0.11628047376871109","0.11628047376871109","0.11628047376871109","3240","3240","3240"
"324199","0.11785749346017838","0.11785749346017838","0.11785749346017838","3241","3241","3241"
"324299","0.11705712974071503","0.11705712974071503","0.11705712974071503","3242","3242","3242"
"324399","0.11234123259782791","0.11234123259782791","0.11234123259782791","3243","3243","3243"
"324499","0.11286143213510513","0.11286143213510513","0.11286143213510513","3244","3244","3244"
"324599","0.10789874196052551","0.10789874196052551","0.10789874196052551","3245","3245","3245"
"324699","0.11363659799098969","0.11363659799098969","0.11363659799098969","3246","3246","3246"
"324799","0.11180384457111359","0.11180384457111359","0.11180384457111359","3247","3247","3247"
"324899","0.11839787662029266","0.11839787662029266","0.11839787662029266","3248","3248","3248"
"324999","0.10760029405355453","0.10760029405355453","0.10760029405355453","3249","3249","3249"
"325099","0.10803893953561783","0.10803893953561783","0.10803893953561783","3250","3250","3250"
"325199","0.11515195667743683","0.11515195667743683","0.11515195667743683","3251","3251","3251"
"325299","0.10941093415021896","0.10941093415021896","0.10941093415021896","3252","3252","3252"
"325399","0.10905567556619644","0.10905567556619644","0.10905567556619644","3253","3253","3253"
"325499","0.11367437988519669","0.11367437988519669","0.11367437988519669","3254","3254","3254"
"325599","0.12009277939796448","0.12009277939796448","0.12009277939796448","3255","3255","3255"
"325699","0.11123668402433395","0.11123668402433395","0.11123668402433395","3256","3256","3256"
"325799","0.10991932451725006","0.10991932451725006","0.10991932451725006","3257","3257","3257"
"325899","0.11041396111249924","0.11041396111249924","0.11041396111249924","3258","3258","3258"
"325999","0.11343018710613251","0.11343018710613251","0.11343018710613251","3259","3259","3259"
"326099","0.10815694183111191","0.10815694183111191","0.10815694183111191","3260","3260","3260"
"326199","0.11555967479944229","0.11555967479944229","0.11555967479944229","3261","3261","3261"
"326299","0.11563841998577118","0.11563841998577118","0.11563841998577118","3262","3262","3262"
"326399","0.11446290463209152","0.11446290463209152","0.11446290463209152","3263","3263","3263"
"326499","0.11792585253715515","0.11792585253715515","0.11792585253715515","3264","3264","3264"
"326599","0.11208222806453705","0.11208222806453705","0.11208222806453705","3265","3265","3265"
"326699","0.10926344245672226","0.10926344245672226","0.10926344245672226","3266","3266","3266"
"326799","0.11517374962568283","0.11517374962568283","0.11517374962568283","3267","3267","3267"
"326899","0.11577398329973221","0.11577398329973221","0.11577398329973221","3268","3268","3268"
"326999","0.11174040287733078","0.11174040287733078","0.11174040287733078","3269","3269","3269"
"327099","0.11173384636640549","0.11173384636640549","0.11173384636640549","3270","3270","3270"
"327199","0.11601029336452484","0.11601029336452484","0.11601029336452484","3271","3271","3271"
"327299","0.10978373140096664","0.10978373140096664","0.10978373140096664","3272","3272","3272"
"327399","0.11259494721889496","0.11259494721889496","0.11259494721889496","3273","3273","3273"
"327499","0.10834012925624847","0.10834012925624847","0.10834012925624847","3274","3274","3274"
"327599","0.11164630204439163","0.11164630204439163","0.11164630204439163","3275","3275","3275"
"327699","0.10799529403448105","0.10799529403448105","0.10799529403448105","3276","3276","3276"
"327799","0.11423496156930923","0.11423496156930923","0.11423496156930923","3277","3277","3277"
"327899","0.11323537677526474","0.11323537677526474","0.11323537677526474","3278","3278","3278"
"327999","0.10572300106287003","0.10572300106287003","0.10572300106287003","3279","3279","3279"
"328099","0.1111585795879364","0.1111585795879364","0.1111585795879364","3280","3280","3280"
"328199","0.11020643264055252","0.11020643264055252","0.11020643264055252","3281","3281","3281"
"328299","0.1148996353149414","0.1148996353149414","0.1148996353149414","3282","3282","3282"
"328399","0.11097133159637451","0.11097133159637451","0.11097133159637451","3283","3283","3283"
"328499","0.11356595903635025","0.11356595903635025","0.11356595903635025","3284","3284","3284"
"328599","0.10443420708179474","0.10443420708179474","0.10443420708179474","3285","3285","3285"
"328699","0.11576958000659943","0.11576958000659943","0.11576958000659943","3286","3286","3286"
"328799","0.11911781877279282","0.11911781877279282","0.11911781877279282","3287","3287","3287"
"328899","0.10711212456226349","0.10711212456226349","0.10711212456226349","3288","3288","3288"
"328999","0.10847796499729156","0.10847796499729156","0.10847796499729156","3289","3289","3289"
"329099","0.11052094399929047","0.11052094399929047","0.11052094399929047","3290","3290","3290"
"329199","0.12320742011070251","0.12320742011070251","0.12320742011070251","3291","3291","3291"
"329299","0.1101093515753746","0.1101093515753746","0.1101093515753746","3292","3292","3292"
