"trainer/global_step","prefix4sinh - train_loss","prefix4sinh - train_loss__MIN","prefix4sinh - train_loss__MAX","prefix4sinh - _step","prefix4sinh - _step__MIN","prefix4sinh - _step__MAX"
"211999","0.11928178369998932","0.11928178369998932","0.11928178369998932","2119","2119","2119"
"212099","0.11422845721244812","0.11422845721244812","0.11422845721244812","2120","2120","2120"
"212199","0.11480796337127686","0.11480796337127686","0.11480796337127686","2121","2121","2121"
"212299","0.11905599385499954","0.11905599385499954","0.11905599385499954","2122","2122","2122"
"212399","0.11339803040027618","0.11339803040027618","0.11339803040027618","2123","2123","2123"
"212499","0.12414233386516571","0.12414233386516571","0.12414233386516571","2124","2124","2124"
"212599","0.12074510753154755","0.12074510753154755","0.12074510753154755","2125","2125","2125"
"212699","0.11512075364589691","0.11512075364589691","0.11512075364589691","2126","2126","2126"
"212799","0.11499057710170746","0.11499057710170746","0.11499057710170746","2127","2127","2127"
"212899","0.1240927055478096","0.1240927055478096","0.1240927055478096","2128","2128","2128"
"212999","0.11532435566186905","0.11532435566186905","0.11532435566186905","2129","2129","2129"
"213099","0.11937402933835983","0.11937402933835983","0.11937402933835983","2130","2130","2130"
"213199","0.12069155275821686","0.12069155275821686","0.12069155275821686","2131","2131","2131"
"213299","0.1139821857213974","0.1139821857213974","0.1139821857213974","2132","2132","2132"
"213399","0.11795885115861893","0.11795885115861893","0.11795885115861893","2133","2133","2133"
"213499","0.12326803058385849","0.12326803058385849","0.12326803058385849","2134","2134","2134"
"213599","0.11950135231018066","0.11950135231018066","0.11950135231018066","2135","2135","2135"
"213699","0.11512576043605804","0.11512576043605804","0.11512576043605804","2136","2136","2136"
"213799","0.11673504114151001","0.11673504114151001","0.11673504114151001","2137","2137","2137"
"213899","0.12095438688993454","0.12095438688993454","0.12095438688993454","2138","2138","2138"
"213999","0.12348101288080215","0.12348101288080215","0.12348101288080215","2139","2139","2139"
"214099","0.12020980566740036","0.12020980566740036","0.12020980566740036","2140","2140","2140"
"214199","0.12372197955846786","0.12372197955846786","0.12372197955846786","2141","2141","2141"
"214299","0.12392428517341614","0.12392428517341614","0.12392428517341614","2142","2142","2142"
"214399","0.11985854059457779","0.11985854059457779","0.11985854059457779","2143","2143","2143"
"214499","0.11949403584003448","0.11949403584003448","0.11949403584003448","2144","2144","2144"
"214599","0.11475671827793121","0.11475671827793121","0.11475671827793121","2145","2145","2145"
"214699","0.11592856794595718","0.11592856794595718","0.11592856794595718","2146","2146","2146"
"214799","0.12602625787258148","0.12602625787258148","0.12602625787258148","2147","2147","2147"
"214899","0.11513684689998627","0.11513684689998627","0.11513684689998627","2148","2148","2148"
"214999","0.10838699340820312","0.10838699340820312","0.10838699340820312","2149","2149","2149"
"215099","0.12620632350444794","0.12620632350444794","0.12620632350444794","2150","2150","2150"
"215199","0.12650573253631592","0.12650573253631592","0.12650573253631592","2151","2151","2151"
"215299","0.12687215209007263","0.12687215209007263","0.12687215209007263","2152","2152","2152"
"215399","0.10979069769382477","0.10979069769382477","0.10979069769382477","2153","2153","2153"
"215499","0.12126071006059647","0.12126071006059647","0.12126071006059647","2154","2154","2154"
"215599","0.12648533284664154","0.12648533284664154","0.12648533284664154","2155","2155","2155"
"215699","0.12508726119995117","0.12508726119995117","0.12508726119995117","2156","2156","2156"
"215799","0.11742057651281357","0.11742057651281357","0.11742057651281357","2157","2157","2157"
"215899","0.1178668886423111","0.1178668886423111","0.1178668886423111","2158","2158","2158"
"215999","0.1233367770910263","0.1233367770910263","0.1233367770910263","2159","2159","2159"
"216099","0.12217548489570618","0.12217548489570618","0.12217548489570618","2160","2160","2160"
"216199","0.11958132684230804","0.11958132684230804","0.11958132684230804","2161","2161","2161"
"216299","0.11752281337976456","0.11752281337976456","0.11752281337976456","2162","2162","2162"
"216399","0.12020626664161682","0.12020626664161682","0.12020626664161682","2163","2163","2163"
"216499","0.12382452934980392","0.12382452934980392","0.12382452934980392","2164","2164","2164"
"216599","0.11532751470804214","0.11532751470804214","0.11532751470804214","2165","2165","2165"
"216699","0.11585685610771179","0.11585685610771179","0.11585685610771179","2166","2166","2166"
"216799","0.12018655240535736","0.12018655240535736","0.12018655240535736","2167","2167","2167"
"216899","0.12207285314798355","0.12207285314798355","0.12207285314798355","2168","2168","2168"
"216999","0.11576152592897415","0.11576152592897415","0.11576152592897415","2169","2169","2169"
"217099","0.11850180476903915","0.11850180476903915","0.11850180476903915","2170","2170","2170"
"217199","0.12354204803705215","0.12354204803705215","0.12354204803705215","2171","2171","2171"
"217299","0.1195799857378006","0.1195799857378006","0.1195799857378006","2172","2172","2172"
"217399","0.11711408942937851","0.11711408942937851","0.11711408942937851","2173","2173","2173"
"217499","0.11611621081829071","0.11611621081829071","0.11611621081829071","2174","2174","2174"
"217599","0.11805687099695206","0.11805687099695206","0.11805687099695206","2175","2175","2175"
"217699","0.11496256291866302","0.11496256291866302","0.11496256291866302","2176","2176","2176"
"217799","0.11868223547935486","0.11868223547935486","0.11868223547935486","2177","2177","2177"
"217899","0.11901046335697174","0.11901046335697174","0.11901046335697174","2178","2178","2178"
"217999","0.11550698429346085","0.11550698429346085","0.11550698429346085","2179","2179","2179"
"218099","0.11781477928161621","0.11781477928161621","0.11781477928161621","2180","2180","2180"
"218199","0.1157454177737236","0.1157454177737236","0.1157454177737236","2181","2181","2181"
"218299","0.1197066381573677","0.1197066381573677","0.1197066381573677","2182","2182","2182"
"218399","0.12532778084278107","0.12532778084278107","0.12532778084278107","2183","2183","2183"
"218499","0.11552683264017105","0.11552683264017105","0.11552683264017105","2184","2184","2184"
"218599","0.11892344802618027","0.11892344802618027","0.11892344802618027","2185","2185","2185"
"218699","0.11462513357400894","0.11462513357400894","0.11462513357400894","2186","2186","2186"
"218799","0.1203533187508583","0.1203533187508583","0.1203533187508583","2187","2187","2187"
"218899","0.11711593717336655","0.11711593717336655","0.11711593717336655","2188","2188","2188"
"218999","0.12469852715730667","0.12469852715730667","0.12469852715730667","2189","2189","2189"
"219099","0.11617539823055267","0.11617539823055267","0.11617539823055267","2190","2190","2190"
"219199","0.1181631088256836","0.1181631088256836","0.1181631088256836","2191","2191","2191"
"219299","0.11900597810745239","0.11900597810745239","0.11900597810745239","2192","2192","2192"
"219399","0.11523915827274323","0.11523915827274323","0.11523915827274323","2193","2193","2193"
"219499","0.11232864111661911","0.11232864111661911","0.11232864111661911","2194","2194","2194"
"219599","0.11213986575603485","0.11213986575603485","0.11213986575603485","2195","2195","2195"
"219699","0.12812501192092896","0.12812501192092896","0.12812501192092896","2196","2196","2196"
"219799","0.11792044341564178","0.11792044341564178","0.11792044341564178","2197","2197","2197"
"219899","0.1130332350730896","0.1130332350730896","0.1130332350730896","2198","2198","2198"
"219999","0.11825381219387054","0.11825381219387054","0.11825381219387054","2199","2199","2199"
"220099","0.11992861330509186","0.11992861330509186","0.11992861330509186","2200","2200","2200"
"220199","0.11189231276512146","0.11189231276512146","0.11189231276512146","2201","2201","2201"
"220299","0.11462388187646866","0.11462388187646866","0.11462388187646866","2202","2202","2202"
"220399","0.11706513911485672","0.11706513911485672","0.11706513911485672","2203","2203","2203"
"220499","0.11815746873617172","0.11815746873617172","0.11815746873617172","2204","2204","2204"
"220599","0.11607494950294495","0.11607494950294495","0.11607494950294495","2205","2205","2205"
"220699","0.12095900624990463","0.12095900624990463","0.12095900624990463","2206","2206","2206"
"220799","0.11838927865028381","0.11838927865028381","0.11838927865028381","2207","2207","2207"
"220899","0.11968326568603516","0.11968326568603516","0.11968326568603516","2208","2208","2208"
"220999","0.12561823427677155","0.12561823427677155","0.12561823427677155","2209","2209","2209"
"221099","0.11712069809436798","0.11712069809436798","0.11712069809436798","2210","2210","2210"
"221199","0.12124520540237427","0.12124520540237427","0.12124520540237427","2211","2211","2211"
"221299","0.1203676164150238","0.1203676164150238","0.1203676164150238","2212","2212","2212"
"221399","0.1180599182844162","0.1180599182844162","0.1180599182844162","2213","2213","2213"
"221499","0.11461693048477173","0.11461693048477173","0.11461693048477173","2214","2214","2214"
"221599","0.11718758195638657","0.11718758195638657","0.11718758195638657","2215","2215","2215"
"221699","0.11822737008333206","0.11822737008333206","0.11822737008333206","2216","2216","2216"
"221799","0.1214217022061348","0.1214217022061348","0.1214217022061348","2217","2217","2217"
"221899","0.12134578078985214","0.12134578078985214","0.12134578078985214","2218","2218","2218"
"221999","0.11878718435764313","0.11878718435764313","0.11878718435764313","2219","2219","2219"
"222099","0.11192777007818222","0.11192777007818222","0.11192777007818222","2220","2220","2220"
"222199","0.11088418960571289","0.11088418960571289","0.11088418960571289","2221","2221","2221"
"222299","0.11826474964618683","0.11826474964618683","0.11826474964618683","2222","2222","2222"
"222399","0.11446403712034225","0.11446403712034225","0.11446403712034225","2223","2223","2223"
"222499","0.11610832065343857","0.11610832065343857","0.11610832065343857","2224","2224","2224"
"222599","0.1183430552482605","0.1183430552482605","0.1183430552482605","2225","2225","2225"
"222699","0.12108158320188522","0.12108158320188522","0.12108158320188522","2226","2226","2226"
"222799","0.12356247752904892","0.12356247752904892","0.12356247752904892","2227","2227","2227"
"222899","0.11536196619272232","0.11536196619272232","0.11536196619272232","2228","2228","2228"
"222999","0.11872877180576324","0.11872877180576324","0.11872877180576324","2229","2229","2229"
"223099","0.12376747280359268","0.12376747280359268","0.12376747280359268","2230","2230","2230"
"223199","0.11369961500167847","0.11369961500167847","0.11369961500167847","2231","2231","2231"
"223299","0.11420774459838867","0.11420774459838867","0.11420774459838867","2232","2232","2232"
"223399","0.12121924012899399","0.12121924012899399","0.12121924012899399","2233","2233","2233"
"223499","0.1182451844215393","0.1182451844215393","0.1182451844215393","2234","2234","2234"
"223599","0.12301693111658096","0.12301693111658096","0.12301693111658096","2235","2235","2235"
"223699","0.11684491485357285","0.11684491485357285","0.11684491485357285","2236","2236","2236"
"223799","0.11120341718196869","0.11120341718196869","0.11120341718196869","2237","2237","2237"
"223899","0.11662330478429794","0.11662330478429794","0.11662330478429794","2238","2238","2238"
"223999","0.12510114908218384","0.12510114908218384","0.12510114908218384","2239","2239","2239"
"224099","0.11618710309267044","0.11618710309267044","0.11618710309267044","2240","2240","2240"
"224199","0.11657899618148804","0.11657899618148804","0.11657899618148804","2241","2241","2241"
"224299","0.12603817880153656","0.12603817880153656","0.12603817880153656","2242","2242","2242"
"224399","0.11443005502223969","0.11443005502223969","0.11443005502223969","2243","2243","2243"
"224499","0.11960415542125702","0.11960415542125702","0.11960415542125702","2244","2244","2244"
"224599","0.11968044936656952","0.11968044936656952","0.11968044936656952","2245","2245","2245"
"224699","0.11724542826414108","0.11724542826414108","0.11724542826414108","2246","2246","2246"
"224799","0.11530555784702301","0.11530555784702301","0.11530555784702301","2247","2247","2247"
"224899","0.1239309310913086","0.1239309310913086","0.1239309310913086","2248","2248","2248"
"224999","0.11460614949464798","0.11460614949464798","0.11460614949464798","2249","2249","2249"
"225099","0.12168432027101517","0.12168432027101517","0.12168432027101517","2250","2250","2250"
