"trainer/global_step","causal - train_loss","causal - train_loss__MIN","causal - train_loss__MAX","causal - _step","causal - _step__MIN","causal - _step__MAX"
"274599","0.1254243403673172","0.1254243403673172","0.1254243403673172","2745","2745","2745"
"274699","0.11415697634220123","0.11415697634220123","0.11415697634220123","2746","2746","2746"
"274799","0.1166335791349411","0.1166335791349411","0.1166335791349411","2747","2747","2747"
"274899","0.12933073937892914","0.12933073937892914","0.12933073937892914","2748","2748","2748"
"274999","0.1254684329032898","0.1254684329032898","0.1254684329032898","2749","2749","2749"
"275099","0.11899761110544205","0.11899761110544205","0.11899761110544205","2750","2750","2750"
"275199","0.12126941978931427","0.12126941978931427","0.12126941978931427","2751","2751","2751"
"275299","0.12023717910051346","0.12023717910051346","0.12023717910051346","2752","2752","2752"
"275399","0.11639900505542755","0.11639900505542755","0.11639900505542755","2753","2753","2753"
"275499","0.11695608496665955","0.11695608496665955","0.11695608496665955","2754","2754","2754"
"275599","0.11981318891048431","0.11981318891048431","0.11981318891048431","2755","2755","2755"
"275699","0.12164740264415741","0.12164740264415741","0.12164740264415741","2756","2756","2756"
"275799","0.12122924625873566","0.12122924625873566","0.12122924625873566","2757","2757","2757"
"275899","0.12034711986780167","0.12034711986780167","0.12034711986780167","2758","2758","2758"
"275999","0.11677097529172897","0.11677097529172897","0.11677097529172897","2759","2759","2759"
"276099","0.1170022040605545","0.1170022040605545","0.1170022040605545","2760","2760","2760"
"276199","0.11705085635185242","0.11705085635185242","0.11705085635185242","2761","2761","2761"
"276299","0.11937270313501358","0.11937270313501358","0.11937270313501358","2762","2762","2762"
"276399","0.11919337511062622","0.11919337511062622","0.11919337511062622","2763","2763","2763"
"276499","0.11406988650560379","0.11406988650560379","0.11406988650560379","2764","2764","2764"
"276599","0.12039852887392044","0.12039852887392044","0.12039852887392044","2765","2765","2765"
"276699","0.11978325992822647","0.11978325992822647","0.11978325992822647","2766","2766","2766"
"276799","0.11718431115150452","0.11718431115150452","0.11718431115150452","2767","2767","2767"
"276899","0.11216466873884201","0.11216466873884201","0.11216466873884201","2768","2768","2768"
"276999","0.11985816806554794","0.11985816806554794","0.11985816806554794","2769","2769","2769"
"277099","0.1135471984744072","0.1135471984744072","0.1135471984744072","2770","2770","2770"
"277199","0.11502936482429504","0.11502936482429504","0.11502936482429504","2771","2771","2771"
"277299","0.12363699078559875","0.12363699078559875","0.12363699078559875","2772","2772","2772"
"277399","0.12618829309940338","0.12618829309940338","0.12618829309940338","2773","2773","2773"
"277499","0.11842745542526245","0.11842745542526245","0.11842745542526245","2774","2774","2774"
"277599","0.11567794531583786","0.11567794531583786","0.11567794531583786","2775","2775","2775"
"277699","0.11997939646244049","0.11997939646244049","0.11997939646244049","2776","2776","2776"
"277799","0.11793351173400879","0.11793351173400879","0.11793351173400879","2777","2777","2777"
"277899","0.12162318825721741","0.12162318825721741","0.12162318825721741","2778","2778","2778"
"277999","0.11751564592123032","0.11751564592123032","0.11751564592123032","2779","2779","2779"
"278099","0.1275128275156021","0.1275128275156021","0.1275128275156021","2780","2780","2780"
"278199","0.11986939609050751","0.11986939609050751","0.11986939609050751","2781","2781","2781"
"278299","0.11707177013158798","0.11707177013158798","0.11707177013158798","2782","2782","2782"
"278399","0.12024667114019394","0.12024667114019394","0.12024667114019394","2783","2783","2783"
"278499","0.1166880652308464","0.1166880652308464","0.1166880652308464","2784","2784","2784"
"278599","0.1216086894273758","0.1216086894273758","0.1216086894273758","2785","2785","2785"
"278699","0.12478908151388168","0.12478908151388168","0.12478908151388168","2786","2786","2786"
"278799","0.1159326583147049","0.1159326583147049","0.1159326583147049","2787","2787","2787"
"278899","0.12635065615177155","0.12635065615177155","0.12635065615177155","2788","2788","2788"
"278999","0.11663789302110672","0.11663789302110672","0.11663789302110672","2789","2789","2789"
"279099","0.12640750408172607","0.12640750408172607","0.12640750408172607","2790","2790","2790"
"279199","0.11985163390636444","0.11985163390636444","0.11985163390636444","2791","2791","2791"
"279299","0.1251261681318283","0.1251261681318283","0.1251261681318283","2792","2792","2792"
"279399","0.11869975924491882","0.11869975924491882","0.11869975924491882","2793","2793","2793"
"279499","0.12843729555606842","0.12843729555606842","0.12843729555606842","2794","2794","2794"
"279599","0.11993617564439774","0.11993617564439774","0.11993617564439774","2795","2795","2795"
"279699","0.12302644550800323","0.12302644550800323","0.12302644550800323","2796","2796","2796"
"279799","0.1211727112531662","0.1211727112531662","0.1211727112531662","2797","2797","2797"
"279899","0.11891239881515503","0.11891239881515503","0.11891239881515503","2798","2798","2798"
"279999","0.11640594154596329","0.11640594154596329","0.11640594154596329","2799","2799","2799"
"280099","0.1067243292927742","0.1067243292927742","0.1067243292927742","2800","2800","2800"
"280199","0.12448866665363312","0.12448866665363312","0.12448866665363312","2801","2801","2801"
"280299","0.11890033632516861","0.11890033632516861","0.11890033632516861","2802","2802","2802"
"280399","0.11863426864147186","0.11863426864147186","0.11863426864147186","2803","2803","2803"
"280499","0.12150554358959198","0.12150554358959198","0.12150554358959198","2804","2804","2804"
"280599","0.1191301941871643","0.1191301941871643","0.1191301941871643","2805","2805","2805"
"280699","0.11720827966928482","0.11720827966928482","0.11720827966928482","2806","2806","2806"
"280799","0.11927617341279984","0.11927617341279984","0.11927617341279984","2807","2807","2807"
"280899","0.11856943368911743","0.11856943368911743","0.11856943368911743","2808","2808","2808"
"280999","0.1206669956445694","0.1206669956445694","0.1206669956445694","2809","2809","2809"
"281099","0.1114802435040474","0.1114802435040474","0.1114802435040474","2810","2810","2810"
"281199","0.12574686110019684","0.12574686110019684","0.12574686110019684","2811","2811","2811"
"281299","0.12118490785360336","0.12118490785360336","0.12118490785360336","2812","2812","2812"
"281399","0.13047417998313904","0.13047417998313904","0.13047417998313904","2813","2813","2813"
"281499","0.12182536721229553","0.12182536721229553","0.12182536721229553","2814","2814","2814"
"281599","0.11914597451686859","0.11914597451686859","0.11914597451686859","2815","2815","2815"
"281699","0.11825814098119736","0.11825814098119736","0.11825814098119736","2816","2816","2816"
"281799","0.1181613951921463","0.1181613951921463","0.1181613951921463","2817","2817","2817"
"281899","0.12328043580055237","0.12328043580055237","0.12328043580055237","2818","2818","2818"
"281999","0.12218473851680756","0.12218473851680756","0.12218473851680756","2819","2819","2819"
"282099","0.11800745129585266","0.11800745129585266","0.11800745129585266","2820","2820","2820"
"282199","0.12008807808160782","0.12008807808160782","0.12008807808160782","2821","2821","2821"
"282299","0.12309106439352036","0.12309106439352036","0.12309106439352036","2822","2822","2822"
"282399","0.12539751827716827","0.12539751827716827","0.12539751827716827","2823","2823","2823"
"282499","0.12047955393791199","0.12047955393791199","0.12047955393791199","2824","2824","2824"
"282599","0.12014354765415192","0.12014354765415192","0.12014354765415192","2825","2825","2825"
"282699","0.12256689369678497","0.12256689369678497","0.12256689369678497","2826","2826","2826"
"282799","0.11943291872739792","0.11943291872739792","0.11943291872739792","2827","2827","2827"
"282899","0.11991163343191147","0.11991163343191147","0.11991163343191147","2828","2828","2828"
"282999","0.1249208077788353","0.1249208077788353","0.1249208077788353","2829","2829","2829"
"283099","0.12792855501174927","0.12792855501174927","0.12792855501174927","2830","2830","2830"
"283199","0.1248943880200386","0.1248943880200386","0.1248943880200386","2831","2831","2831"
"283299","0.11970598995685577","0.11970598995685577","0.11970598995685577","2832","2832","2832"
"283399","0.12026605755090714","0.12026605755090714","0.12026605755090714","2833","2833","2833"
"283499","0.12068585306406021","0.12068585306406021","0.12068585306406021","2834","2834","2834"
"283599","0.12008246034383774","0.12008246034383774","0.12008246034383774","2835","2835","2835"
"283699","0.11606542021036148","0.11606542021036148","0.11606542021036148","2836","2836","2836"
"283799","0.12121409922838211","0.12121409922838211","0.12121409922838211","2837","2837","2837"
"283899","0.12010467797517776","0.12010467797517776","0.12010467797517776","2838","2838","2838"
"283999","0.11522161960601807","0.11522161960601807","0.11522161960601807","2839","2839","2839"
"284099","0.11701413244009018","0.11701413244009018","0.11701413244009018","2840","2840","2840"
"284199","0.12234923988580704","0.12234923988580704","0.12234923988580704","2841","2841","2841"
"284299","0.11888610571622849","0.11888610571622849","0.11888610571622849","2842","2842","2842"
"284399","0.11967804282903671","0.11967804282903671","0.11967804282903671","2843","2843","2843"
"284499","0.12232933193445206","0.12232933193445206","0.12232933193445206","2844","2844","2844"
"284599","0.11444051563739777","0.11444051563739777","0.11444051563739777","2845","2845","2845"
"284699","0.12420408427715302","0.12420408427715302","0.12420408427715302","2846","2846","2846"
"284799","0.1249847263097763","0.1249847263097763","0.1249847263097763","2847","2847","2847"
"284899","0.11831355839967728","0.11831355839967728","0.11831355839967728","2848","2848","2848"
"284999","0.12525665760040283","0.12525665760040283","0.12525665760040283","2849","2849","2849"
"285099","0.11811628937721252","0.11811628937721252","0.11811628937721252","2850","2850","2850"
"285199","0.1229734942317009","0.1229734942317009","0.1229734942317009","2851","2851","2851"
"285299","0.11711549758911133","0.11711549758911133","0.11711549758911133","2852","2852","2852"
"285399","0.1234002336859703","0.1234002336859703","0.1234002336859703","2853","2853","2853"
"285499","0.11720776557922363","0.11720776557922363","0.11720776557922363","2854","2854","2854"
"285599","0.11153385043144226","0.11153385043144226","0.11153385043144226","2855","2855","2855"
"285699","0.11736364662647247","0.11736364662647247","0.11736364662647247","2856","2856","2856"
"285799","0.11997049301862717","0.11997049301862717","0.11997049301862717","2857","2857","2857"
"285899","0.11575610190629959","0.11575610190629959","0.11575610190629959","2858","2858","2858"
"285999","0.11798278987407684","0.11798278987407684","0.11798278987407684","2859","2859","2859"
"286099","0.11990628391504288","0.11990628391504288","0.11990628391504288","2860","2860","2860"
"286199","0.12134946137666702","0.12134946137666702","0.12134946137666702","2861","2861","2861"
"286299","0.11757312715053558","0.11757312715053558","0.11757312715053558","2862","2862","2862"
"286399","0.12390845268964767","0.12390845268964767","0.12390845268964767","2863","2863","2863"
"286499","0.12331078946590424","0.12331078946590424","0.12331078946590424","2864","2864","2864"
"286599","0.12314985692501068","0.12314985692501068","0.12314985692501068","2865","2865","2865"
"286699","0.12202371656894684","0.12202371656894684","0.12202371656894684","2866","2866","2866"
"286799","0.11939185112714767","0.11939185112714767","0.11939185112714767","2867","2867","2867"
"286899","0.11775226891040802","0.11775226891040802","0.11775226891040802","2868","2868","2868"
"286999","0.12041972577571869","0.12041972577571869","0.12041972577571869","2869","2869","2869"
"287099","0.12253938615322113","0.12253938615322113","0.12253938615322113","2870","2870","2870"
"287199","0.1163138672709465","0.1163138672709465","0.1163138672709465","2871","2871","2871"
"287299","0.11595886945724487","0.11595886945724487","0.11595886945724487","2872","2872","2872"
"287399","0.11456668376922607","0.11456668376922607","0.11456668376922607","2873","2873","2873"
"287499","0.11970949172973633","0.11970949172973633","0.11970949172973633","2874","2874","2874"
"287599","0.11486759036779404","0.11486759036779404","0.11486759036779404","2875","2875","2875"
"287699","0.1266498565673828","0.1266498565673828","0.1266498565673828","2876","2876","2876"
