"trainer/global_step","prefix4sinh_mid - train_loss","prefix4sinh_mid - train_loss__MIN","prefix4sinh_mid - train_loss__MAX","prefix4sinh_mid - _step","prefix4sinh_mid - _step__MIN","prefix4sinh_mid - _step__MAX"
"107999","0.12219595909118652","0.12219595909118652","0.12219595909118652","1079","1079","1079"
"108099","0.12366579473018646","0.12366579473018646","0.12366579473018646","1080","1080","1080"
"108199","0.11690855771303177","0.11690855771303177","0.11690855771303177","1081","1081","1081"
"108299","0.11540595442056656","0.11540595442056656","0.11540595442056656","1082","1082","1082"
"108399","0.12181352078914642","0.12181352078914642","0.12181352078914642","1083","1083","1083"
"108499","0.12193505465984344","0.12193505465984344","0.12193505465984344","1084","1084","1084"
"108599","0.11907416582107544","0.11907416582107544","0.11907416582107544","1085","1085","1085"
"108699","0.12056566029787064","0.12056566029787064","0.12056566029787064","1086","1086","1086"
"108799","0.11908025294542313","0.11908025294542313","0.11908025294542313","1087","1087","1087"
"108899","0.12147177755832672","0.12147177755832672","0.12147177755832672","1088","1088","1088"
"108999","0.12047090381383896","0.12047090381383896","0.12047090381383896","1089","1089","1089"
"109099","0.11887243390083313","0.11887243390083313","0.11887243390083313","1090","1090","1090"
"109199","0.11765272170305252","0.11765272170305252","0.11765272170305252","1091","1091","1091"
"109299","0.12059902399778366","0.12059902399778366","0.12059902399778366","1092","1092","1092"
"109399","0.1190933808684349","0.1190933808684349","0.1190933808684349","1093","1093","1093"
"109499","0.12206647545099258","0.12206647545099258","0.12206647545099258","1094","1094","1094"
"109599","0.122698113322258","0.122698113322258","0.122698113322258","1095","1095","1095"
"109699","0.12070324271917343","0.12070324271917343","0.12070324271917343","1096","1096","1096"
"109799","0.11816205829381943","0.11816205829381943","0.11816205829381943","1097","1097","1097"
"109899","0.11891196668148041","0.11891196668148041","0.11891196668148041","1098","1098","1098"
"109999","0.11658263206481934","0.11658263206481934","0.11658263206481934","1099","1099","1099"
"110099","0.12222258001565933","0.12222258001565933","0.12222258001565933","1100","1100","1100"
"110199","0.11922420561313629","0.11922420561313629","0.11922420561313629","1101","1101","1101"
"110299","0.12177672982215881","0.12177672982215881","0.12177672982215881","1102","1102","1102"
"110399","0.12333729863166809","0.12333729863166809","0.12333729863166809","1103","1103","1103"
"110499","0.11656373739242554","0.11656373739242554","0.11656373739242554","1104","1104","1104"
"110599","0.1258055567741394","0.1258055567741394","0.1258055567741394","1105","1105","1105"
"110699","0.11764393746852875","0.11764393746852875","0.11764393746852875","1106","1106","1106"
"110799","0.1211482584476471","0.1211482584476471","0.1211482584476471","1107","1107","1107"
"110899","0.11683952063322067","0.11683952063322067","0.11683952063322067","1108","1108","1108"
"110999","0.11606911569833755","0.11606911569833755","0.11606911569833755","1109","1109","1109"
"111099","0.11360715329647064","0.11360715329647064","0.11360715329647064","1110","1110","1110"
"111199","0.12441257387399673","0.12441257387399673","0.12441257387399673","1111","1111","1111"
"111299","0.1190895214676857","0.1190895214676857","0.1190895214676857","1112","1112","1112"
"111399","0.12180550396442413","0.12180550396442413","0.12180550396442413","1113","1113","1113"
"111499","0.11684553325176239","0.11684553325176239","0.11684553325176239","1114","1114","1114"
"111599","0.11972039192914963","0.11972039192914963","0.11972039192914963","1115","1115","1115"
"111699","0.11446066200733185","0.11446066200733185","0.11446066200733185","1116","1116","1116"
"111799","0.12128277868032455","0.12128277868032455","0.12128277868032455","1117","1117","1117"
"111899","0.11942381411790848","0.11942381411790848","0.11942381411790848","1118","1118","1118"
"111999","0.11851762235164642","0.11851762235164642","0.11851762235164642","1119","1119","1119"
"112099","0.12052030861377716","0.12052030861377716","0.12052030861377716","1120","1120","1120"
"112199","0.12273872643709183","0.12273872643709183","0.12273872643709183","1121","1121","1121"
"112299","0.11997391283512115","0.11997391283512115","0.11997391283512115","1122","1122","1122"
"112399","0.11731845140457153","0.11731845140457153","0.11731845140457153","1123","1123","1123"
"112499","0.11487747728824615","0.11487747728824615","0.11487747728824615","1124","1124","1124"
"112599","0.12003042548894882","0.12003042548894882","0.12003042548894882","1125","1125","1125"
"112699","0.11573720723390579","0.11573720723390579","0.11573720723390579","1126","1126","1126"
"112799","0.11912630498409271","0.11912630498409271","0.11912630498409271","1127","1127","1127"
"112899","0.12210698425769806","0.12210698425769806","0.12210698425769806","1128","1128","1128"
"112999","0.11738075315952301","0.11738075315952301","0.11738075315952301","1129","1129","1129"
"113099","0.12068003416061401","0.12068003416061401","0.12068003416061401","1130","1130","1130"
"113199","0.12171220779418945","0.12171220779418945","0.12171220779418945","1131","1131","1131"
"113299","0.11963450163602829","0.11963450163602829","0.11963450163602829","1132","1132","1132"
"113399","0.11665228754281998","0.11665228754281998","0.11665228754281998","1133","1133","1133"
"113499","0.11981135606765747","0.11981135606765747","0.11981135606765747","1134","1134","1134"
"113599","0.11674501746892929","0.11674501746892929","0.11674501746892929","1135","1135","1135"
"113699","0.1167815700173378","0.1167815700173378","0.1167815700173378","1136","1136","1136"
"113799","0.11446037888526917","0.11446037888526917","0.11446037888526917","1137","1137","1137"
"113899","0.12098640203475952","0.12098640203475952","0.12098640203475952","1138","1138","1138"
"113999","0.12325455993413925","0.12325455993413925","0.12325455993413925","1139","1139","1139"
"114099","0.12177006155252457","0.12177006155252457","0.12177006155252457","1140","1140","1140"
"114199","0.12433202564716339","0.12433202564716339","0.12433202564716339","1141","1141","1141"
"114299","0.1188434585928917","0.1188434585928917","0.1188434585928917","1142","1142","1142"
"114399","0.11629218608140945","0.11629218608140945","0.11629218608140945","1143","1143","1143"
"114499","0.12422981858253479","0.12422981858253479","0.12422981858253479","1144","1144","1144"
"114599","0.11437898129224777","0.11437898129224777","0.11437898129224777","1145","1145","1145"
"114699","0.11822877079248428","0.11822877079248428","0.11822877079248428","1146","1146","1146"
"114799","0.1215088963508606","0.1215088963508606","0.1215088963508606","1147","1147","1147"
"114899","0.12028281390666962","0.12028281390666962","0.12028281390666962","1148","1148","1148"
"114999","0.12221741676330566","0.12221741676330566","0.12221741676330566","1149","1149","1149"
"115099","0.12227387726306915","0.12227387726306915","0.12227387726306915","1150","1150","1150"
"115199","0.11799316853284836","0.11799316853284836","0.11799316853284836","1151","1151","1151"
"115299","0.12034983187913895","0.12034983187913895","0.12034983187913895","1152","1152","1152"
"115399","0.11921673268079758","0.11921673268079758","0.11921673268079758","1153","1153","1153"
"115499","0.12400702387094498","0.12400702387094498","0.12400702387094498","1154","1154","1154"
"115599","0.12080921232700348","0.12080921232700348","0.12080921232700348","1155","1155","1155"
"115699","0.11892668902873993","0.11892668902873993","0.11892668902873993","1156","1156","1156"
"115799","0.11774975061416626","0.11774975061416626","0.11774975061416626","1157","1157","1157"
"115899","0.11599823832511902","0.11599823832511902","0.11599823832511902","1158","1158","1158"
"115999","0.12181291729211807","0.12181291729211807","0.12181291729211807","1159","1159","1159"
"116099","0.11544185876846313","0.11544185876846313","0.11544185876846313","1160","1160","1160"
"116199","0.11807586252689362","0.11807586252689362","0.11807586252689362","1161","1161","1161"
"116299","0.11815713346004486","0.11815713346004486","0.11815713346004486","1162","1162","1162"
"116399","0.11748721450567245","0.11748721450567245","0.11748721450567245","1163","1163","1163"
"116499","0.11421758681535721","0.11421758681535721","0.11421758681535721","1164","1164","1164"
"116599","0.12411590665578842","0.12411590665578842","0.12411590665578842","1165","1165","1165"
"116699","0.11367679387331009","0.11367679387331009","0.11367679387331009","1166","1166","1166"
"116799","0.12183508276939392","0.12183508276939392","0.12183508276939392","1167","1167","1167"
"116899","0.12242542207241058","0.12242542207241058","0.12242542207241058","1168","1168","1168"
"116999","0.12062521278858185","0.12062521278858185","0.12062521278858185","1169","1169","1169"
"117099","0.11749152094125748","0.11749152094125748","0.11749152094125748","1170","1170","1170"
"117199","0.12595616281032562","0.12595616281032562","0.12595616281032562","1171","1171","1171"
"117299","0.1143648698925972","0.1143648698925972","0.1143648698925972","1172","1172","1172"
"117399","0.12332016974687576","0.12332016974687576","0.12332016974687576","1173","1173","1173"
"117499","0.12043316662311554","0.12043316662311554","0.12043316662311554","1174","1174","1174"
"117599","0.12298630177974701","0.12298630177974701","0.12298630177974701","1175","1175","1175"
"117699","0.1158767119050026","0.1158767119050026","0.1158767119050026","1176","1176","1176"
"117799","0.12526118755340576","0.12526118755340576","0.12526118755340576","1177","1177","1177"
"117899","0.11706086248159409","0.11706086248159409","0.11706086248159409","1178","1178","1178"
"117999","0.12399772554636002","0.12399772554636002","0.12399772554636002","1179","1179","1179"
"118099","0.12162360548973083","0.12162360548973083","0.12162360548973083","1180","1180","1180"
"118199","0.12639491260051727","0.12639491260051727","0.12639491260051727","1181","1181","1181"
"118299","0.11946180462837219","0.11946180462837219","0.11946180462837219","1182","1182","1182"
"118399","0.11487901210784912","0.11487901210784912","0.11487901210784912","1183","1183","1183"
"118499","0.11891992390155792","0.11891992390155792","0.11891992390155792","1184","1184","1184"
"118599","0.11791124194860458","0.11791124194860458","0.11791124194860458","1185","1185","1185"
"118699","0.11723922938108444","0.11723922938108444","0.11723922938108444","1186","1186","1186"
"118799","0.11894587427377701","0.11894587427377701","0.11894587427377701","1187","1187","1187"
"118899","0.11437902599573135","0.11437902599573135","0.11437902599573135","1188","1188","1188"
"118999","0.11657232791185379","0.11657232791185379","0.11657232791185379","1189","1189","1189"
"119099","0.10857774317264557","0.10857774317264557","0.10857774317264557","1190","1190","1190"
"119199","0.1125602200627327","0.1125602200627327","0.1125602200627327","1191","1191","1191"
"119299","0.11944106966257095","0.11944106966257095","0.11944106966257095","1192","1192","1192"
"119399","0.12161481380462646","0.12161481380462646","0.12161481380462646","1193","1193","1193"
"119499","0.12298428267240524","0.12298428267240524","0.12298428267240524","1194","1194","1194"
"119599","0.12003994733095169","0.12003994733095169","0.12003994733095169","1195","1195","1195"
"119699","0.12330791354179382","0.12330791354179382","0.12330791354179382","1196","1196","1196"
"119799","0.11804768443107605","0.11804768443107605","0.11804768443107605","1197","1197","1197"
"119899","0.118055060505867","0.118055060505867","0.118055060505867","1198","1198","1198"
"119999","0.11939168721437454","0.11939168721437454","0.11939168721437454","1199","1199","1199"
"120099","0.11741484701633453","0.11741484701633453","0.11741484701633453","1200","1200","1200"
"120199","0.1181870624423027","0.1181870624423027","0.1181870624423027","1201","1201","1201"
"120299","0.1228850781917572","0.1228850781917572","0.1228850781917572","1202","1202","1202"
